appearDate,applyCnt,coIndustry,coIndustryDesc,custName,custNo,description,descSnippet,mrtDist,jobAddress,jobAddrNo,jobAddrNoDesc,jobName,jobNameSnippet,jobNo,jobRo,jobType,lat,lon,link,major,mrt,mrtDesc,optionEdu,period,remoteWorkType,s10,salaryHigh,salaryLow,tags,s9,s5,d3,hrBehaviorPR,jobCat,labels,isSave,isApplied,applyDate,userApplyCount,isActivelyHiring,interactionRecord
20250709,1,1001001003,網際網路相關業,第五代虛擬科技股份有限公司,130000000079028,"在劇烈變化的時代若你對於新事物總是躍躍欲試！想要接觸不同的產業/品牌，對於數位廣告實際操作、數據分析有高度興趣！歡迎你的加入~
我們希望透過你行銷專業投放，讓產品更加深入人心，讓消費者了解品牌訴求

【工作內容】
*完成數位廣告投放策略規劃與執行","在劇烈變化的時代若你對於新事物總是躍躍欲試！想要接觸不同的產業/品牌，對於數位廣告實際操作、[[[數據分析]]]有高度興趣！歡迎你的加入~
我們希望透過你行銷專業投放，讓產品更加深入人心，讓消費者了解品牌訴求

【工作內容】
*完成數位廣告投放策略規劃與執行",0.23,忠孝東路三段247號4樓,6001001005,台北市大安區,數位廣告投放暨數據分析優化師/OP(保障年薪13個月),數位廣告投放暨[[[數據分析]]]優化師/OP(保障年薪13個月),14415227,1,0,25.0418847,121.5415596,"{'job': 'https://www.104.com.tw/job/8kyuz', 'cust': 'https://www.104.com.tw/company/1a2x6bjoac', 'applyAnalyze': 'https://www.104.com.tw/jobs/apply/analysis/8kyuz?channel=104rpt'}",[],99001001010,捷運忠孝復興站,"[3, 4, 5, 6]",4,0,60,9999999,500000,"{'wf10': {'desc': '', 'param': 'wf10'}, 'wf3': {'desc': '', 'param': 'wf3'}, 'wf13': {'desc': '', 'param': 'wf13'}, 'wf12': {'desc': '', 'param': 'wf12'}, 'wf9': {'desc': '', 'param': 'wf9'}, 'wf26': {'desc': '', 'param': 'wf26'}, 'wf7': {'desc': '', 'param': 'wf7'}, 'wf2': {'desc': '', 'param': 'wf2'}, 'wf29': {'desc': '', 'param': 'wf29'}, 'landmark': {'desc': '距捷運忠孝復興站約230公尺'}}",[1],0,,0.6049739373517145,"[2004001005, 2004001009, 2004003005]","['c@wf10', 'c@wf3', 'c@wf13', 'c@wf12', 'c@wf9', 'c@wf26', 'c@wf7', 'c@wf2', 'c@wf29']",,,,,False,"{'lastProcessedResumeAtTime': None, 'nowTimestamp': 1752050849}"
20250703,8,1001001001,電腦系統整合服務業,宏燁資訊股份有限公司,16149963000,"1. 工作內容數據分析專案資料清理、建模、分析呈現。
2.依專案內容進行SQL、ETL、BI、Python等技術開發。
3.與團隊合作共同執行數據相關專案，內容包含資料庫結構分析、資料預處理、數據分析問題假設與原因剖析、多面向資料源數據報表假設證","1. 工作內容[[[數據分析]]]專案資料清理、建模、分析呈現。
2.依專案內容進行SQL、ETL、BI、Python等技術開發。
3.與團隊合作共同執行數據相關專案，內容包含資料庫結構分析、資料預處理、[[[數據分析]]]問題假設與原因剖析、多面向資料源數據報表假設證",0.28,北平東路30號7樓,6001001001,台北市中正區,數據工程師 - 數據分析人員(IDS),數據工程師 - [[[數據分析]]]人員(IDS),14309306,1,0,25.04572,121.5259264,"{'job': 'https://www.104.com.tw/job/8ip4q', 'cust': 'https://www.104.com.tw/company/7f39r7c', 'applyAnalyze': 'https://www.104.com.tw/jobs/apply/analysis/8ip4q?channel=104rpt'}",[],99001005013,捷運善導寺站,"[3, 4, 5, 6]",3,0,10,0,0,"{'wf3': {'desc': '', 'param': 'wf3'}, 'wf29': {'desc': '', 'param': 'wf29'}, 'wf14': {'desc': '', 'param': 'wf14'}, 'wf9': {'desc': '', 'param': 'wf9'}, 'wf7': {'desc': '', 'param': 'wf7'}, 'wf10': {'desc': '', 'param': 'wf10'}, 'landmark': {'desc': '距捷運善導寺站約280公尺'}}",[1],0,,0.06094564457758924,"[2007002002, 2007001022, 2007001004]","['c@wf3', 'c@wf29', 'c@wf14', 'c@wf9', 'c@wf7', 'c@wf10']",,,,,False,"{'lastProcessedResumeAtTime': None, 'nowTimestamp': 1752050849}"
20250703,8,1001001003,網際網路相關業,騰雲科技服務股份有限公司,130000000079502,"流、金流一站式解決方案。
2.我們經常接觸新興資訊科技、AI人工智慧、數據分析、資料視覺化、軟體開發及整合等議題，服務型態則是陪伴客戶共同構建解決方案、發掘數據洞見與價值，並提供專業的諮詢建議。

✅ 工作權責：
1.協助客戶定義其資料分析、預測等","流、金流一站式解決方案。
2.我們經常接觸新興資訊科技、AI人工智慧、[[[數據分析]]]、資料視覺化、軟體開發及整合等議題，服務型態則是陪伴客戶共同構建解決方案、發掘數據洞見與價值，並提供專業的諮詢建議。

✅ 工作權責：
1.協助客戶定義其資料分析、預測等",0.0,新台五路一段99號11樓之10 (汐止遠雄U-Town大樓A棟，汐科火車站旁),6001002004,新北市汐止區,資深數據分析顧問/主管(AI/BI/Data Analyst Consultant)(擴編招募中),資深[[[數據分析]]]顧問/主管(AI/BI/Data Analyst Consultant)(擴編招募中),14295579,1,0,25.0620623,121.64871,"{'job': 'https://www.104.com.tw/job/8iejf', 'cust': 'https://www.104.com.tw/company/1a2x6bjoni', 'applyAnalyze': 'https://www.104.com.tw/jobs/apply/analysis/8iejf?channel=104rpt'}",[],,,"[3, 4, 5, 6]",3,0,10,0,0,"{'zone': {'desc': '上市上櫃', 'param': 16}, 'wf7': {'desc': '', 'param': 'wf7'}, 'wf2': {'desc': '', 'param': 'wf2'}, 'wf26': {'desc': '', 'param': 'wf26'}, 'wf9': {'desc': '', 'param': 'wf9'}, 'wf1': {'desc': '', 'param': 'wf1'}, 'wf8': {'desc': '', 'param': 'wf8'}, 'wf3': {'desc': '', 'param': 'wf3'}, 'wf29': {'desc': '', 'param': 'wf29'}}",[1],0,,0.9452083453890702,"[2007001018, 2007001021, 2018002001]","['c@wf7', 'foreigners@pt_fc_em_jbs', '45plus@45invited', 'c@wf2', 'c@wf26', 'c@wf9', 'c@wf1', 'c@wf8', 'senior@senior_job_B', 'c@wf3', 'c@wf29']",,,,,True,"{'lastProcessedResumeAtTime': 1752035021, 'nowTimestamp': 1752050849}"
20250708,17,1009001001,人力仲介代徵,就業情報資訊股份有限公司,130000000143160,"1.協助手機業務數據分析&執行
2.負責開發數據分析蒐集程式碼
3.協助相關數據問題追蹤
4.協助平台維護，程式操作，彙整結果
","1.協助手機業務[[[數據分析]]]&執行
2.負責開發[[[數據分析]]]蒐集程式碼
3.協助相關數據問題追蹤
4.協助平台維護，程式操作，彙整結果
",0.0,科學園區聯發科,6001006001,新竹市,【派駐聯發科/竹科B】數據分析助理工程師,【派駐聯發科/竹科B】[[[數據分析]]]助理工程師,14076236,1,0,24.7823005,121.0062859,"{'job': 'https://www.104.com.tw/job/8dpak', 'cust': 'https://www.104.com.tw/company/1a2x6bl1rs', 'applyAnalyze': 'https://www.104.com.tw/jobs/apply/analysis/8dpak?channel=104rpt'}",[],,,"[4, 5]",0,0,50,42000,40000,[],[1],0,08:30~17:30,0.982831146979092,"[2007001018, 2008001023]",['foreigners@full_fc_em_jbs'],,,,,True,"{'lastProcessedResumeAtTime': 1752044367, 'nowTimestamp': 1752050849}"
20250704,10,1001001006,其它軟體及網路相關業,大數據股份有限公司,130000000072800,"檢視時下重要議題及產業趨勢，推出『KEYPO大數據關鍵引擎』，擁有巨量資料，透過人工智慧做語意分析，並且以視覺圖表呈現，讓用戶像是24小時都擁有龐大的數據資料專家一樣，輕鬆的透過系統服務，就能掌握社群及網路輿情。

學習機會：近距離了解數據分析師工","檢視時下重要議題及產業趨勢，推出『KEYPO大數據關鍵引擎』，擁有巨量資料，透過人工智慧做語意分析，並且以視覺圖表呈現，讓用戶像是24小時都擁有龐大的數據資料專家一樣，輕鬆的透過系統服務，就能掌握社群及網路輿情。

學習機會：近距離了解[[[數據分析]]]師工",0.0,捷運行天宮站旁步行五分鐘,6001001003,台北市中山區,數據分析工讀生 / Data Analysis Intern,[[[數據分析]]]工讀生 / Data Analysis Intern,10226428,2,2,0.0,0.0,"{'job': 'https://www.104.com.tw/job/636rg', 'cust': 'https://www.104.com.tw/company/1a2x6bjjhc', 'applyAnalyze': 'https://www.104.com.tw/jobs/apply/analysis/636rg?channel=104rpt'}",[],,,"[4, 5, 6]",0,0,30,190,190,"{'wf1': {'desc': '', 'param': 'wf1'}, 'wf9': {'desc': '', 'param': 'wf9'}, 'wf29': {'desc': '', 'param': 'wf29'}, 'wf14': {'desc': '', 'param': 'wf14'}, 'wf26': {'desc': '', 'param': 'wf26'}, 'wf4': {'desc': '', 'param': 'wf4'}, 'wf7': {'desc': '', 'param': 'wf7'}, 'wf2': {'desc': '', 'param': 'wf2'}, 'wf34': {'desc': '', 'param': 'wf34'}, 'wf3': {'desc': '', 'param': 'wf3'}, 'wf31': {'desc': '', 'param': 'wf31'}, 'wf10': {'desc': '', 'param': 'wf10'}}",[1],0,9:30-18:30,0.5805649652127077,"[2004001004, 2004001010, 2016001007]","['c@wf1', 'c@wf9', 'c@wf29', 'c@wf14', 'c@wf26', 'c@wf4', 'c@wf7', 'c@wf2', 'c@wf34', 'c@wf3', 'c@wf31', 'c@wf10']",,,,,False,"{'lastProcessedResumeAtTime': 1752038934, 'nowTimestamp': 1752050849}"
20250703,9,1004002002,證券及期貨業,華南永昌綜合證券股份有限公司,22955774000,"1.客群相關業務分析。
2.資料處理、模型建置。
3.交易數據分析。
4.行銷案成效追蹤。
5.願意接受培訓。
","1.客群相關業務分析。
2.資料處理、模型建置。
3.交易[[[數據分析]]]。
4.行銷案成效追蹤。
5.願意接受培訓。
",0.0,民生東路四段54號4樓,6001001004,台北市松山區,數據分析專員(數位金融部),[[[數據分析]]]專員(數位金融部),11923153,1,0,25.0577028,121.5510449,"{'job': 'https://www.104.com.tw/job/73jyp', 'cust': 'https://www.104.com.tw/company/ajn9wkw', 'applyAnalyze': 'https://www.104.com.tw/jobs/apply/analysis/73jyp?channel=104rpt'}",[],,,"[4, 5, 6]",0,0,50,9999999,35000,"{'wf10': {'desc': '', 'param': 'wf10'}, 'wf9': {'desc': '', 'param': 'wf9'}, 'wf7': {'desc': '', 'param': 'wf7'}, 'wf2': {'desc': '', 'param': 'wf2'}, 'wf3': {'desc': '', 'param': 'wf3'}, 'wf1': {'desc': '', 'param': 'wf1'}, 'wf30': {'desc': '', 'param': 'wf30'}}",[1],0,,0.6931551606714415,"[2004001010, 2004003003]","['c@wf10', 'c@wf9', 'c@wf7', 'c@wf2', 'c@wf3', 'c@wf1', 'c@wf30']",,,,,False,"{'lastProcessedResumeAtTime': 1752041963, 'nowTimestamp': 1752050849}"
20250703,7,1005002002,雜誌／期刊出版業,康泰納仕綜合媒體事業有限公司,12959483000,"1.協助透過數據營運來推動團隊日常運作及達成營運目標。
2.進行數據分析以協助團隊調整營運策略與資源配置。
3.設計並協助執行測試方案以改善團隊成效。
4.成效追蹤與數據分析，營運數據儀表板製作與維護，提出數據分析洞察。
5.與行銷科技團隊合作，","1.協助透過數據營運來推動團隊日常運作及達成營運目標。
2.進行[[[數據分析]]]以協助團隊調整營運策略與資源配置。
3.設計並協助執行測試方案以改善團隊成效。
4.成效追蹤與[[[數據分析]]]，營運數據儀表板製作與維護，提出[[[數據分析]]]洞察。
5.與行銷科技團隊合作，",0.49,基隆路二段51號15樓,6001001007,台北市信義區,數據營運副理,數據營運副理,14707757,1,2,25.0309314,121.558536,"{'job': 'https://www.104.com.tw/job/8r8kt', 'cust': 'https://www.104.com.tw/company/5ybqp2w', 'applyAnalyze': 'https://www.104.com.tw/jobs/apply/analysis/8r8kt?channel=104rpt'}",[],99001002002,捷運台北101/世貿站,[4],4,0,10,0,0,"{'zoneForeign': {'desc': '外商公司', 'param': 5}, 'wf3': {'desc': '', 'param': 'wf3'}, 'wf10': {'desc': '', 'param': 'wf10'}, 'landmark': {'desc': '距捷運台北101/世貿站約490公尺'}}",[1],0,,0.6921313504057405,[2007001018],"['c@wf3', 'c@wf10']",,,,,False,"{'lastProcessedResumeAtTime': 1751869471, 'nowTimestamp': 1752050849}"
20250707,14,1001002001,電信相關業,台灣大哥大股份有限公司,97176270000,"1.資料分析與建模
  進行網路品質數據分析，建置監控與預測模型，洞察潛在問題與品質異常趨勢，提供決策依據。
2.資料處理與檢核
  負責原始資料的整合、轉換與清洗，必要時進行現場驗證，確保分析結果與實際狀況一致。
3.配合(跨單位)專案執行","1.資料分析與建模
  進行網路品質[[[數據分析]]]，建置監控與預測模型，洞察潛在問題與品質異常趨勢，提供決策依據。
2.資料處理與檢核
  負責原始資料的整合、轉換與清洗，必要時進行現場驗證，確保分析結果與實際狀況一致。
3.配合(跨單位)專案執行",0.0,,6001001007,台北市信義區,網路品質數據分析人員,網路品質[[[數據分析]]]人員,14704351,1,2,25.0409201,121.5720055,"{'job': 'https://www.104.com.tw/job/8r5y7', 'cust': 'https://www.104.com.tw/company/18n48ptc', 'applyAnalyze': 'https://www.104.com.tw/jobs/apply/analysis/8r5y7?channel=104rpt'}",[],,,"[1, 2, 3, 4, 5, 6]",3,2,50,53000,34000,"{'zone': {'desc': '上市上櫃', 'param': 16}, 'remote': {'desc': '遠端工作'}, 'wf26': {'desc': '', 'param': 'wf26'}, 'wf30': {'desc': '', 'param': 'wf30'}, 'wf10': {'desc': '', 'param': 'wf10'}, 'wf31': {'desc': '', 'param': 'wf31'}, 'wf4': {'desc': '', 'param': 'wf4'}, 'wf13': {'desc': '', 'param': 'wf13'}, 'wf7': {'desc': '', 'param': 'wf7'}, 'wf2': {'desc': '', 'param': 'wf2'}, 'wf25': {'desc': '', 'param': 'wf25'}, 'wf28': {'desc': '', 'param': 'wf28'}, 'wf8': {'desc': '', 'param': 'wf8'}, 'wf9': {'desc': '', 'param': 'wf9'}, 'wf29': {'desc': '', 'param': 'wf29'}, 'wf33': {'desc': '', 'param': 'wf33'}, 'wf1': {'desc': '', 'param': 'wf1'}, 'wf35': {'desc': '', 'param': 'wf35'}}",[1],0,可彈性選擇上班時段,0.461308874654464,[2007001018],"['c@wf26', 'foreigners@pt_fc_em_jbs', 'c@wf30', 'c@wf10', 'c@wf31', 'foreigners@full_fc_em_jbs', 'c@wf4', 'c@wf13', 'c@wf7', 'c@wf2', 'c@wf25', 'c@wf28', 'c@wf8', 'c@wf9', 'c@wf29', 'c@wf33', 'c@wf1', 'c@wf35']",,,,,False,"{'lastProcessedResumeAtTime': 1751938583, 'nowTimestamp': 1752050853}"
20250708,3,1004001001,銀行業,國泰世華商業銀行股份有限公司,4231910004,"以數據為基礎，推動銀行法人金融領域之數位轉型、產品流程優化等方案，持續探索法人金融業務的創新經營模式。工作內容包含：
1. 識別銀行中法金領域端到端的業務情境，應用結構化、非結構化資料的探勘、機器學習等方式，以業務痛點出發進行數據分析，量身打造「","以數據為基礎，推動銀行法人金融領域之數位轉型、產品流程優化等方案，持續探索法人金融業務的創新經營模式。工作內容包含：
1. 識別銀行中法金領域端到端的業務情境，應用結構化、非結構化資料的探勘、機器學習等方式，以業務痛點出發進行[[[數據分析]]]，量身打造「",0.0,,6001001007,台北市信義區,"【數位驅動】商業數據分析師-法金領域(數數發中心, DDT)_I00015949","【數位驅動】商業[[[數據分析]]]師-法金領域(數數發中心, DDT)_I00015949",13757536,1,2,25.0409201,121.5720055,"{'job': 'https://www.104.com.tw/job/86vds', 'cust': 'https://www.104.com.tw/company/1xzkino', 'applyAnalyze': 'https://www.104.com.tw/jobs/apply/analysis/86vds?channel=104rpt'}","['商業及管理學科類', '數理統計相關']",,,"[1, 2, 3, 4, 5, 6]",4,0,10,0,0,"{'wf1': {'desc': '', 'param': 'wf1'}, 'wf9': {'desc': '', 'param': 'wf9'}, 'wf30': {'desc': '', 'param': 'wf30'}, 'wf2': {'desc': '', 'param': 'wf2'}, 'wf7': {'desc': '', 'param': 'wf7'}, 'wf10': {'desc': '', 'param': 'wf10'}, 'wf3': {'desc': '', 'param': 'wf3'}}",[1],0,,0.5805649652127077,"[2003002008, 2004001010]","['c@wf1', 'c@wf9', 'c@wf30', 'c@wf2', 'c@wf7', 'c@wf10', 'c@wf3', 'foreigners@full_fc_em_jbs']",,,,,False,"{'lastProcessedResumeAtTime': 1751954134, 'nowTimestamp': 1752050853}"
20250626,12,1006003001,廣告行銷公關業,亞洲指標數位行銷顧問股份有限公司,28826046000,"亞洲指標致力於整合網路語料、輿情分析技術與商業策略，提供客戶全方位的數據分析結果。如果你對大數據有興趣，想了解底層資料落實到分析結果的產製流程，以及未來對於數據行銷的產品開發躍躍欲試，歡迎你加入我們的團隊！

需求條件：
1. 熟悉美妝、母嬰、酒","亞洲指標致力於整合網路語料、輿情分析技術與商業策略，提供客戶全方位的[[[數據分析]]]結果。如果你對大數據有興趣，想了解底層資料落實到分析結果的產製流程，以及未來對於數據行銷的產品開發躍躍欲試，歡迎你加入我們的團隊！

需求條件：
1. 熟悉美妝、母嬰、酒",0.5,民生東路三段133號3樓,6001001004,台北市松山區,數據分析助理/工讀,[[[數據分析]]]助理/工讀,13283791,2,0,25.0580626,121.5481798,"{'job': 'https://www.104.com.tw/job/7wpu7', 'cust': 'https://www.104.com.tw/company/d8qa7g0', 'applyAnalyze': 'https://www.104.com.tw/jobs/apply/analysis/7wpu7?channel=104rpt'}","['文書管理相關', '統計學相關', '資訊管理相關']",99001001012,捷運中山國中站,[4],0,2,30,9999999,190,"{'remote': {'desc': '遠端工作'}, 'wf15': {'desc': '', 'param': 'wf15'}, 'wf11': {'desc': '', 'param': 'wf11'}, 'wf26': {'desc': '', 'param': 'wf26'}, 'wf7': {'desc': '', 'param': 'wf7'}, 'wf1': {'desc': '', 'param': 'wf1'}, 'wf12': {'desc': '', 'param': 'wf12'}, 'wf13': {'desc': '', 'param': 'wf13'}, 'wf3': {'desc': '', 'param': 'wf3'}, 'wf10': {'desc': '', 'param': 'wf10'}, 'landmark': {'desc': '距捷運中山國中站約500公尺'}}",[1],0,10:00~19:00,0.8463728182825805,"[2002001006, 2014001005]","['c@wf15', 'c@wf11', 'c@wf26', 'c@wf7', 'c@wf1', 'c@wf12', 'c@wf13', 'foreigners@pt_fc_em_jbs', 'c@wf3', 'foreigners@full_fc_em_jbs', 'c@wf10']",,,,,True,"{'lastProcessedResumeAtTime': 1752036543, 'nowTimestamp': 1752050853}"
20250628,12,1006003001,廣告行銷公關業,新月直效行銷有限公司,80188358000,"本職位將支援我們在台灣的 Global Travel Retail 業務，核心需求為具備數據分析能力與 sales planning 經驗，能夠主動透過數據發掘機場通路中的潛力機會，並與品牌大使（BAs）密切合作、優化現場執行品質。

此職位為個","本職位將支援我們在台灣的 Global Travel Retail 業務，核心需求為具備[[[數據分析]]]能力與 sales planning 經驗，能夠主動透過數據發掘機場通路中的潛力機會，並與品牌大使（BAs）密切合作、優化現場執行品質。

此職位為個",0.0,敦化南路一段102號2樓之三,6001001004,台北市松山區,零售策略與數據分析專員（Travel Retail Assistant Manager）,零售策略與[[[數據分析]]]專員（Travel Retail Assistant Manager）,14684062,1,0,25.0460944,121.5484051,"{'job': 'https://www.104.com.tw/job/8qqam', 'cust': 'https://www.104.com.tw/company/10u62t0w', 'applyAnalyze': 'https://www.104.com.tw/jobs/apply/analysis/8qqam?channel=104rpt'}",[],,,"[4, 5, 6]",4,2,10,0,0,"{'remote': {'desc': '遠端工作'}, 'wf2': {'desc': '', 'param': 'wf2'}, 'wf3': {'desc': '', 'param': 'wf3'}}","[1, 8]",0,依公司排班,0.9019056224988983,"[2005003001, 2005003003, 2005003014]","['c@wf2', 'senior@senior_job_E', 'c@wf3', 'foreigners@foreigners', '45plus@45invited', 'foreigners@full_fc_em_jbs']",,,,,True,"{'lastProcessedResumeAtTime': 1751897840, 'nowTimestamp': 1752050853}"
